item,age,n,gpos,gneg,laterality_pmn,study
Aarts2008_adults.spm_tal.txt,21.2,12,103.09,94.94,0.04115538,Aarts2008_adults
Adleman2002_adults,19.98,11,14.1377,7.9511,0.280078592,Adleman2002_adults
Andrews-Hanna2011_children.fsl_mni.txt,15.6,32,4.4747,12.4793,-0.472136369,Andrews-Hanna2011_children
Ansari2006_adults.other_tal.txt,21,14,50.2155,30.5044,0.244191333,Ansari2006_adults
Balodis2013_adults.spm_mni.txt,28.4,35,29.18,8.96,0.530152071,Balodis2013_adults
Barros-Loscertales2011_adults.spm_mni.txt,34.2,16,75.7446,37.5362,0.337289285,Barros-Loscertales2011_adults
Basten2011_adults.spm_mni.txt,22.3,46,45.33,28.64,0.225632013,Basten2011_adults
Bernal2009_children.fsl_tal.txt,14.67,18,94.1556,147.6112,-0.221103973,Bernal2009_children
Brass2005_adults.spm_tal.txt,26,20,42.5775,41.7299,0.010053684,Brass2005_adults
Bunge2002_adults.spm_tal.txt,10,16,92.9212,85.0355,0.044312465,Bunge2002_adults
Bunge2002_children.spm_tal.txt,27,10,8.6719,13.4,-0.214213548,Bunge2002_children
Bush1998_adults.other_tal.txt,30,8,25.5969,41.0513,-0.231880231,Bush1998_adults
Bush2003_adults.other_tal.txt,24.2,9,34.1,24.8,0.157894737,Bush2003_adults
Cao2006_children.spm_mni.txt,11.5,14,55.4916,29.7442,0.302072603,Cao2006_children
Carp2012_adults.spm_mni.txt,39.8,21,32.66,35.13,-0.036436053,Carp2012_adults
Carp2012_children,14,18,19.07,33.11,-0.269068609,Carp2012_children
Carter1995_adults.spm_tal.txt,34.3,15,21.2192,14.4387,0.190154215,Carter1995_adults
chenqi2022_adults,21.29,41,13.7096,29.0423,-0.358643709,chenqi2022_adults
Christensen2011_adults.other_tal.txt,25.9,26,15.16,15.02,0.004638834,Christensen2011_adults
Chuang2014_olders.fsl_mni.txt,64.6,60,26.5518,14.1007,0.306281287,Chuang2014_olders
Cieslik2010_adults.spm_mni.txt,29,24,18.6,12.4,0.2,Cieslik2010_adults
Coderre2008_adults.other_tal.txt,36,9,16.992,16.969,0.000677247,Coderre2008_adults
cuilong2011_adults_g1,21,10,29.3678,27.2545,0.037322751,cuilong2011_adults_g1
cuilong2011_adults_g2,22.4,10,44.3967,31.2401,0.173944429,cuilong2011_adults_g2
Dash2019_olders.spm_mni.txt,73.94,18,0,3.1,-1,Dash2019_olders
deKieviet2014_children.fsl_tal.txt,8.7,47,0,1.6214,-1,deKieviet2014_children
DeVito2012_adults,31,12,65.75,38.83,0.257410595,DeVito2012_adults
Durston2003_adults,25.7,9,26.19801886,15.22376771,0.264939107,Durston2003_adults
Fan2003_adults.spm_tal.txt,11.2,23,55.3503,77.3215,-0.165605652,Fan2003_adults
Fan2007_adults.spm_mni.txt,24.7,12,14.0939,18.8692,-0.144868049,Fan2007_adults
Fan2008_adults.spm_mni.txt,27.2,16,20.1666,39.2137,-0.320764631,Fan2008_adults
Fan2014_children.spm_mni.txt,26,19,1.9024,0,1,Fan2014_children
Fechir2010_adults.spm_mni.txt,23.8,16,0,63.32,-1,Fechir2010_adults
Fernandez2019_olders.spm_mni.txt,72.4,34,80.6633,58.677,0.157788522,Fernandez2019_olders
Forstmann2008_adults.fsl_mni.txt,24.2,24,16.38,8.92,0.29486166,Forstmann2008_adults
Fruhholz2011_adults.spm_mni.txt,23.91,24,82.69,77.07,0.035177767,Fruhholz2011_adults
Gee2022_children.other_mni.txt,12.93,40,0,6.2,-1,Gee2022_children
George1994_adults.spm_tal.txt,38.4,21,8.6382,26.9996,-0.515222601,George1994_adults
Georgiou-Karistianis2012_adults.fsl_mni.txt,33.7,13,71.74,85.02,-0.084715489,Georgiou-Karistianis2012_adults
Gianaros2007_olders.spm_mni.txt,68.04,46,19.66,38.28,-0.321366931,Gianaros2007_olders
Gordon2015_olders.fsl_mni.txt,63.5,71,5.232,15.6251,-0.498300339,Gordon2015_olders
Grandjean2013_adults.spm_mni.txt,21.8,25,39.9514,162.4185,-0.605164602,Grandjean2013_adults
Halari2009_children.spm_tal.txt,16.3,21,26.1146,11.2749,0.39689485,Halari2009_children
Hansen2018_children.spm_mni.txt,16.2,171,50.82,36.09,0.169485675,Hansen2018_children
Harrison2005_adults.spm_mni.txt,27.4,9,33.77,28.2158,0.089604393,Harrison2005_adults
Hazeltine2000_adults.spm_tal.txt,27,10,8.0363,25.4608,-0.520179359,Hazeltine2000_adults
Hazeltine2003_adults.spm_tal.txt,21,8,81.0354,35.0503,0.396130617,Hazeltine2003_adults
Huang2012_olders.spm_mni.txt,66.1,18,209.02,191.93,0.042623769,Huang2012_olders
Ivanov2012_adults.spm_mni.txt,30.63,16,40.1806,7.6249,0.681003232,Ivanov2012_adults
Jiang2014_adults.spm_mni.txt,21.3,21,30.96,48.81,-0.223768334,Jiang2014_adults
Kaufmann2006_children,9.6,17,0,20.2858,-1,Kaufmann2006_children
Kerns2005_adults.other_tal.txt,24.2,26,21.7,18.6,0.076923077,Kerns2005_adults
Kerns2006_adults.fsl_tal.txt,35.6,13,6.2,9.3,-0.2,Kerns2006_adults
Kim2012_adults.spm_mni.txt,23.6,16,376.55,635.12,-0.255587296,Kim2012_adults
Kim2014_adults.spm_mni.txt,25.3,18,83.4764,52.0002,0.232336802,Kim2014_adults
Kim-Spoon2021_children.spm_mni.txt,16,151,35.6002,37.6824,-0.028413293,Kim-Spoon2021_children
King2012_adults.spm_mni.txt,23.8,25,19.98,21.95,-0.046983067,King2012_adults
Konrad2005_children.spm_tal.txt,10.1,16,6.2227,14.6484,-0.403701769,Konrad2005_children
Korsch2014_adults.spm_mni.txt,22.95,20,35.0185,35.711,-0.009790823,Korsch2014_adults
Korsch2014_olders.spm_mni.txt,70.26,19,13.02,23.18,-0.280662983,Korsch2014_olders
Kozasa2012_adults.fsl_mni.txt,43.8,19,31.53,0,1,Kozasa2012_adults
Krebs2015_adults.other_mni.txt,22.5,14,79.1,78.59,0.003234194,Krebs2015_adults
Laeng2011_olders.spm_mni.txt,53.8,10,32.99,72.68,-0.375603293,Laeng2011_olders
Li2015_adults.spm_mni.txt,23,24,59.7166,46.6734,0.122597989,Li2015_adults
Liu2016_children.spm_mni.txt,13.9,72,49.03,54.37,-0.051644101,Liu2016_children
Lutcke2009_adults.fsl_mni.txt,28,12,39.2136,13.6709,0.48299029,Lutcke2009_adults
Margolis2017_children.spm_mni.txt,16.1,55,40.19,18,0.381336999,Margolis2017_children
Mathis2009_adults,26.8,12,10.517,10.5533,-0.001722804,Mathis2009_adults
Mathis2009_middleolders.spm_tal.txt,51.7,12,33.6182,52.4199,-0.218527606,Mathis2009_middleolders
Mathis2009_olders.spm_tal.txt,62.8,12,77.6418,90.9605,-0.078994771,Mathis2009_olders
Matthews2004_adults.other_tal.txt,39,18,6.2,9.3,-0.2,Matthews2004_adults
McNab2008_adults.spm_mni.txt,24,14,9.07,12.32,-0.151940159,McNab2008_adults
Mead2002_adults.spm_tal.txt,26.7,18,3.1,6.2,-0.333333333,Mead2002_adults
Milham2002_adults.other_tal.txt,23,12,12.0005,19.4754,-0.237480104,Milham2002_adults
Milham2002_olders.other_tal.txt,68,10,58.2248,54.0781,0.036924247,Milham2002_olders
Mincic2010_children.spm_tal.txt,16.5,35,9.1145,8.5989,0.029107907,Mincic2010_children
Mitchell2005_adults.spm_tal.txt,23.3,15,40.3352,71.1212,-0.276215632,Mitchell2005_adults
Mitchell2010_adults.spm_mni.txt,20.2,28,21.855659,33.849047,-0.215302958,Mitchell2010_adults
moubochuan2018_adults,21.4,37,18.6,21.7,-0.076923077,moubochuan2018_adults
Nagamatsu2011_olders.spm_mni.txt,69.6,73,64.58,35,0.2970476,Nagamatsu2011_olders
Nakao2005_adults.spm_tal.txt,30.2,14,424.0099,393.3962,0.037452253,Nakao2005_adults
Ochsner2009_adults.spm_mni.txt,21.22,16,32.1147,53.7017,-0.251548655,Ochsner2009_adults
Onur2011_olders.spm_mni.txt,63.81,13,11.19,17.6,-0.222646752,Onur2011_olders
Page2009_adults.other_tal.txt,34.1,11,9.8508,14.7936,-0.200564834,Page2009_adults
Piai2013_adults.spm_mni.txt,21.2,23,52.04,0,1,Piai2013_adults
Polosan2011_adults.spm_mni.txt,35.9,14,44.32,20.99,0.357219415,Polosan2011_adults
Pompei2011_adults.spm_mni.txt,36.33,48,14.8451,28.2539,-0.311116267,Pompei2011_adults
Posner2011_children.spm_tal.txt,13.4,15,11.4,8.3,0.157360406,Posner2011_children
Prakash2009_olders.fsl_mni.txt,65.5,25,3.0814,20.162,-0.734858067,Prakash2009_olders
Puente2014_olders.spm_mni.txt,74,26,0,43.4,-1,Puente2014_olders
Puetz2016_children.spm_mni.txt,12.91,19,0,45.38,-1,Puetz2016_children
qianqiaoyun2020_adults,25,17,8.48,27.73,-0.531621099,qianqiaoyun2020_adults
Rahm2014_adults.fsl_mni.txt,34.9,11,15.7226,8.0771,0.321243545,Rahm2014_adults
Ravnkilde2002_adults.other_tal.txt,41,46,5.2208,14.3112,-0.465410608,Ravnkilde2002_adults
Rizio2017_olders.fsl_mni.txt,67,20,19.0512,13.803,0.159742133,Rizio2017_olders
Roberts2008_adults.spm_mni.txt,24.3,16,21.7,43.4,-0.333333333,Roberts2008_adults
Robertson2015_adults.spm_mni.txt,23,16,72.36,69.82,0.017864679,Robertson2015_adults
Roelofs2006_adults.other_tal.txt,23,12,9.3,21.7,-0.4,Roelofs2006_adults
Rubia2006_adults.other_tal.txt,15,28,15.5,12.4,0.111111111,Rubia2006_adults
Rubia2006_children.other_tal.txt,28,23,6.2,9.3,-0.2,Rubia2006_children
Schmidt2012_adults,24.125,31,40.7134,48.8293,-0.090637204,Schmidt2012_adults
Schulte2020_children.spm_mni.txt,16,178,32.22,28.53,0.060740741,Schulte2020_children
Schulze2013_adults.other_tal.txt,24.8,8,34.5821,22.8739,0.203776803,Schulze2013_adults
Sebastian2012_adults.spm_mni.txt,14,58,27.1282,30.1228,-0.05230651,Sebastian2012_adults
Sebastian2013a_adults.spm_mni.txt,39.96,49,99.2661,94.1948,0.026213566,Sebastian2013a_adults
Sebastian2013b_adults.spm_mni.txt,30.3,24,19.5487,16.8046,0.075484206,Sebastian2013b_adults
Sebastian2021_children.spm_mni.txt,24.24,21,14.57,16.86,-0.072860325,Sebastian2021_children
Sheridan2014_children.spm_tal.txt,8.1,33,9.76,24.39,-0.4284041,Sheridan2014_children
Sheu2012_adults.spm_mni.txt,40,26,187.84,232.01,-0.10520424,Sheu2012_adults
Soeda2005_adults.spm_tal.txt,28.1,11,149.901,78.9117,0.310250698,Soeda2005_adults
Sommer2008_adults.other_tal.txt,29.1,12,18.6,15.5,0.090909091,Sommer2008_adults
Tamm2002_children.spm_tal.txt,15.43,14,6.5158,11.2859,-0.267957555,Tamm2002_children
Terry2012_adults.spm_mni.txt,20.4,20,28.916682,34.826186,-0.092708474,Terry2012_adults
Ullsperger2001_adults.other_tal.txt,24.9,12,174.3875,70.8613,0.422127244,Ullsperger2001_adults
Vaidya2005_children,9.2,10,29.7582,44.969,-0.20355105,Vaidya2005_children
vantEnt2009_children.spm_mni.txt,12,18,60.6451,54.698,0.051560085,vantEnt2009_children
Verstynen2014_adults.spm_mni.txt,31,30,69.42,40.74,0.260348584,Verstynen2014_adults
Wang2009_children_g1,15,15,27.3865,14.0825,0.32081796,Wang2009_children_g1
Wang2009_children_g2,14.8,18,7.4384,18.0982,-0.417432235,Wang2009_children_g2
Weiss2007_adults.spm_mni.txt,26.89,8,37.57,62.08,-0.245960863,Weiss2007_adults
Wittfoth2006_adults.spm_tal.txt,25.5,20,45.3594,67.6901,-0.197530285,Wittfoth2006_adults
Wittfoth2008_adults.spm_tal.txt,25.2,20,39.2378,31.994,0.101693345,Wittfoth2008_adults
Won2019_olders,66.2,32,15.5,18.6,-0.090909091,Won2019_olders
Ye2009_adults.spm_mni.txt,21,19,48.180741,51.408999,-0.032415568,Ye2009_adults
Zhu2010_adults.other_tal.txt,20,22,24.982,14.356,0.270120494,Zhu2010_adults
Zhu2010_olders.other_tal.txt,74,22,19.942,24.04,-0.09317448,Zhu2010_olders
Zoccatelli2010_adults.other_tal.txt,28,10,81.2,103.9,-0.122636413,Zoccatelli2010_adults
Zurawska2011_adults.spm_tal.txt,25.3,18,4.587,24.5698,-0.685356418,Zurawska2011_adults
Zysset2007_adults.other_tal.txt,42,47,67.0092,73.0366,-0.043038777,Zysset2007_adults
